Unique Key,Created Date,Agency,Agency Name,Complaint Type,Descriptor,Incident Zip,Incident Address,City,Borough,Latitude,Longitude
43701408,9/2/19 13:16,NYPD,New York City Police Department,Blocked Driveway,No Access,11370,30-11 70 STREET,EAST ELMHURST,QUEENS,40.75960524,-73.89746343
43704202,9/2/19 13:17,NYPD,New York City Police Department,Blocked Driveway,No Access,10456,825 JACKSON AVENUE,BRONX,BRONX,40.82037556,-73.90616739
43703821,9/2/19 13:17,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10463,3033 GODWIN TERRACE,BRONX,BRONX,40.87850042,-73.90645421
43705071,9/2/19 13:17,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11436,119-48 145 STREET,JAMAICA,QUEENS,40.67748297,-73.79538113
43705736,9/2/19 13:18,DSNY,Queens East 12,Derelict Vehicles,14 Derelict Vehicles,11433,108-51 153 STREET,Jamaica,QUEENS,40.69240463,-73.79752061
43703213,9/2/19 13:18,DEP,Department of Environmental Protection,Sewer,Street Flooding (SJ),11238,8 LEFFERTS PLACE,BROOKLYN,BROOKLYN,40.6817624,-73.96300432
43703513,9/2/19 13:18,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11427,89-44 SPRINGFIELD BOULEVARD,QUEENS VILLAGE,QUEENS,40.7279993,-73.7427696
43701848,9/2/19 13:18,HPD,Department of Housing Preservation and Development,WATER LEAK,HEAVY FLOW,11221,511 WILSON AVENUE,BROOKLYN,BROOKLYN,40.69226552,-73.91087326
43704152,9/2/19 13:18,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,10031,460 CONVENT AVENUE,NEW YORK,MANHATTAN,40.82790134,-73.94378658
43705341,9/2/19 13:18,NYPD,New York City Police Department,Blocked Driveway,No Access,11225,303 CROWN STREET,BROOKLYN,BROOKLYN,40.66623843,-73.94977313
43701369,9/2/19 13:18,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11103,30-70 48 STREET,ASTORIA,QUEENS,40.7590833,-73.91007636
43702710,9/2/19 13:19,DSNY,A - Queens,Dirty Conditions,E3A Dirty Area/Alleyway,11372,34-37 75 STREET,Jackson Heights,QUEENS,40.75189786,-73.8913251
43702310,9/2/19 13:19,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11218,3765 18 AVENUE,BROOKLYN,BROOKLYN,40.63443053,-73.96935006
43701507,9/2/19 13:19,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,10282,229 VESEY STREET,NEW YORK,MANHATTAN,40.71450962,-74.01559048
43702846,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11377,55-01 37 AVENUE,WOODSIDE,QUEENS,40.75082455,-73.90686449
43703710,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,10314,656 RICHMOND HILL ROAD,STATEN ISLAND,STATEN ISLAND,40.58080661,-74.15290714
43704476,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,10308,23 CRANFORD STREET,STATEN ISLAND,STATEN ISLAND,40.55309427,-74.14059793
43703526,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11203,406 EAST   57 STREET,BROOKLYN,BROOKLYN,40.64577771,-73.92295671
43703545,9/2/19 13:20,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10017,589 5 AVENUE,NEW YORK,MANHATTAN,40.75703848,-73.97777967
43702382,9/2/19 13:20,NYPD,New York City Police Department,Non-Emergency Police Matter,Other (complaint details),11421,85-18 90 STREET,WOODHAVEN,QUEENS,40.6954479,-73.85530453
43705965,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11377,47-52 43 STREET,WOODSIDE,QUEENS,40.7403866,-73.92211115
43702079,9/2/19 13:20,DCA,Department of Consumer Affairs,Consumer Complaint,Restaurant,11211,192 UNION AVENUE,BROOKLYN,BROOKLYN,40.70616685,-73.95031653
43706744,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11208,3496 ATLANTIC AVENUE,BROOKLYN,BROOKLYN,40.68273275,-73.86786492
43705238,9/2/19 13:20,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11208,12770 FLATLANDS AVENUE,BROOKLYN,BROOKLYN,40.6608227,-73.86445536
43703446,9/2/19 13:21,DEP,Department of Environmental Protection,Water Quality,unknown odor/taste in drinking water (QA6),10024,216 WEST   89 STREET,NEW YORK,MANHATTAN,40.79000487,-73.97456181
43703536,9/2/19 13:21,DOT,Department of Transportation,Sidewalk Condition,Broken Sidewalk,11217,25 LAFAYETTE AVENUE,BROOKLYN,BROOKLYN,40.68685231,-73.97799056
43703400,9/2/19 13:21,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11373,94-24 55 AVENUE,ELMHURST,QUEENS,40.73794073,-73.86765801
43701179,9/2/19 13:21,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11103,30-70 48 STREET,ASTORIA,QUEENS,40.7590833,-73.91007636
43705666,9/2/19 13:21,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,10460,948 EAST  179 STREET,BRONX,BRONX,40.84303548,-73.88179734
43703523,9/2/19 13:21,NYPD,New York City Police Department,Non-Emergency Police Matter,Trespassing,11226,185 ERASMUS STREET,BROOKLYN,BROOKLYN,40.64977796,-73.94973867
43704552,9/2/19 13:22,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,11365,59-09 162 STREET,FRESH MEADOWS,QUEENS,40.74011036,-73.80647299
43702723,9/2/19 13:22,DHS,Department of Homeless Services,Homeless Person Assistance,N/A,10025,390 RIVERSIDE DRIVE,NEW YORK,MANHATTAN,40.80544217,-73.96741827
43703861,9/2/19 13:23,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10455,946 LEGGETT AVENUE,BRONX,BRONX,40.81563608,-73.90040095
43702918,9/2/19 13:23,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10020,600 5 AVENUE,NEW YORK,MANHATTAN,40.75752982,-73.97794555
43704260,9/2/19 13:23,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,10302,92 JOHN STREET,STATEN ISLAND,STATEN ISLAND,40.63675274,-74.14310897
43703610,9/2/19 13:23,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,10458,2350 CAMBRELENG AVENUE,BRONX,BRONX,40.85390281,-73.88554465
43706546,9/2/19 13:24,DEP,Department of Environmental Protection,Lead,Lead Kit Request (Residential) (L10),10465,3258 PHILIP AVENUE,BRONX,BRONX,40.83143298,-73.81632902
43703758,9/2/19 13:24,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),11362,64-08 MARATHON PARKWAY,Little Neck,QUEENS,40.75447102,-73.72777853
43701557,9/2/19 13:24,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10457,1500 GRAND CONCOURSE,BRONX,BRONX,40.8413447,-73.91254926
43702230,9/2/19 13:24,NYPD,New York City Police Department,Illegal Parking,Posted Parking Sign Violation,11430,132-11 NASSAU EXPRESSWAY,JAMAICA,QUEENS,40.66412148,-73.80655288
43702063,9/2/19 13:24,NYPD,New York City Police Department,Blocked Driveway,Partial Access,10466,638 EAST  232 STREET,BRONX,BRONX,40.8933622,-73.85968788
43705641,9/2/19 13:24,HPD,Department of Housing Preservation and Development,DOOR/WINDOW,DOOR,11203,4711 BEVERLY ROAD,BROOKLYN,BROOKLYN,40.64616523,-73.93249124
43705296,9/2/19 13:24,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,11106,25-14 33 AVENUE,ASTORIA,QUEENS,40.76276892,-73.92889315
43706912,9/2/19 13:25,DSNY,BCC - Staten Island,Missed Collection (All Materials),2 Bulk-Missed Collection,10312,46 MOSELY AVENUE,STATEN ISLAND,STATEN ISLAND,40.53904096,-74.17630144
43704416,9/2/19 13:25,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11230,1271 EAST    8 STREET,BROOKLYN,BROOKLYN,40.61820812,-73.96682888
43706583,9/2/19 13:26,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10017,579 5 AVENUE,NEW YORK,MANHATTAN,40.75657194,-73.97810107
43703554,9/2/19 13:26,NYPD,New York City Police Department,Illegal Parking,Commercial Overnight Parking,11215,126 13 STREET,BROOKLYN,BROOKLYN,40.66956493,-73.99410614
43703131,9/2/19 13:26,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10032,521 WEST  166 STREET,NEW YORK,MANHATTAN,40.83905323,-73.93863444
43701421,9/2/19 13:26,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,11234,4501 AVENUE H,BROOKLYN,BROOKLYN,40.63256513,-73.93303461
43706757,9/2/19 13:26,NYPD,New York City Police Department,Vending,In Prohibited Area,10022,5 AVENUE,,MANHATTAN,40.75916545,-73.97674299
43702559,9/2/19 13:26,DOB,Department of Buildings,Building/Use,Illegal Conversion Of Residential Building/Space,10040,131 NAGLE AVENUE,NEW YORK,MANHATTAN,40.8608612,-73.92673485
43706801,9/2/19 13:27,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),10301,7 WESTBURY AVENUE,STATEN ISLAND,STATEN ISLAND,40.63877663,-74.10385342
43702862,9/2/19 13:27,DEP,Department of Environmental Protection,Noise,Noise: Construction Before/After Hours (NM1),11219,1022 40 STREET,BROOKLYN,BROOKLYN,40.64363217,-73.99279319
43704427,9/2/19 13:28,TLC,Taxi and Limousine Commission,Lost Property,Bag/Wallet,10010,2 LEXINGTON AVENUE,NEW YORK,MANHATTAN,40.73831505,-73.98561642
43703736,9/2/19 13:28,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,11203,4711 BEVERLEY ROAD,BROOKLYN,BROOKLYN,40.64616523,-73.93249124
43703586,9/2/19 13:28,NYPD,New York City Police Department,Vending,In Prohibited Area,10022,5 AVENUE,,MANHATTAN,40.76229398,-73.97445688
43706643,9/2/19 13:29,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10020,2 WEST   49 STREET,NEW YORK,MANHATTAN,40.75798269,-73.97784794
43702843,9/2/19 13:29,NYPD,New York City Police Department,Vending,In Prohibited Area,10022,5 AVENUE,,MANHATTAN,40.7648983,-73.97255343
43705571,9/2/19 13:29,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11420,113-18 ROCKAWAY BOULEVARD,SOUTH OZONE PARK,QUEENS,40.67710668,-73.82519387
43703820,9/2/19 13:29,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,10036,450 WEST   47 STREET,NEW YORK,MANHATTAN,40.76220868,-73.991766
43704933,9/2/19 13:30,DEP,Department of Environmental Protection,Water System,Hydrant Running Full (WA4),11418,90-09 104 STREET,Richmond Hill,QUEENS,40.69280128,-73.84226713
43703451,9/2/19 13:30,DOT,Department of Transportation,Traffic Signal Condition,Controller,10004,,NEW YORK,MANHATTAN,40.70488373,-74.01565676
43705002,9/2/19 13:30,NYPD,New York City Police Department,Blocked Driveway,No Access,11419,104-44 118 STREET,SOUTH RICHMOND HILL,QUEENS,40.68571387,-73.82490809
43703678,9/2/19 13:32,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,11102,21-28 28 AVENUE,ASTORIA,QUEENS,40.77090822,-73.92634643
43704332,9/2/19 13:32,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10020,2 WEST   49 STREET,NEW YORK,MANHATTAN,40.75798269,-73.97784794
43701937,9/2/19 13:32,DOB,Department of Buildings,General Construction/Plumbing,Building Shaking/Vibrating/Structural Stability,10003,13 EAST   17 STREET,NEW YORK,MANHATTAN,40.73753336,-73.99127108
43706077,9/2/19 13:33,DEP,Department of Environmental Protection,Sewer,Culvert Blocked/Needs Cleaning (SE),11106,32-45 34 STREET,Astoria,QUEENS,40.76043506,-73.92331862
43702565,9/2/19 13:33,HPD,Department of Housing Preservation and Development,HEAT/HOT WATER,ENTIRE BUILDING,10018,492 9 AVENUE,NEW YORK,MANHATTAN,40.75559677,-73.99468687
43702290,9/2/19 13:33,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,10032,601 WEST  162 STREET,NEW YORK,MANHATTAN,40.83731252,-73.94288961
43703326,9/2/19 13:34,HPD,Department of Housing Preservation and Development,OUTSIDE BUILDING,ROOFING,10467,2818 BRONX PARK EAST,BRONX,BRONX,40.86700103,-73.87045265
43706602,9/2/19 13:34,NYPD,New York City Police Department,Illegal Parking,Blocked Hydrant,11366,73-24 194 STREET,FRESH MEADOWS,QUEENS,40.73421083,-73.7784824
43706577,9/2/19 13:34,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Spoiled,11432,169-37 HILLSIDE AVENUE,JAMAICA,QUEENS,40.71086275,-73.79263109
43703674,9/2/19 13:34,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10020,608 5 AVENUE,NEW YORK,MANHATTAN,40.75782347,-73.97773248
43706520,9/2/19 13:35,DOT,Department of Transportation,Traffic Signal Condition,Veh Signal Lamp,10004,,NEW YORK,MANHATTAN,40.70488373,-74.01565676
43706734,9/2/19 13:35,DPR,Department of Parks and Recreation,Damaged Tree,Branch Cracked and Will Fall,11230,822 EAST   19 STREET,BROOKLYN,BROOKLYN,40.63090286,-73.95861197
43705851,9/2/19 13:35,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Horn,11365,71-01 PARSONS BOULEVARD,FRESH MEADOWS,QUEENS,40.73009935,-73.81090754
43701436,9/2/19 13:36,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),10305,552 STEUBEN STREET,STATEN ISLAND,STATEN ISLAND,40.60136735,-74.07649509
43702950,9/2/19 13:36,NYPD,New York City Police Department,Blocked Driveway,No Access,11207,643 BLAKE AVENUE,BROOKLYN,BROOKLYN,40.66780178,-73.89510649
43701504,9/2/19 13:36,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,10023,305 WEST   72 STREET,NEW YORK,MANHATTAN,40.78003234,-73.98498996
43706238,9/2/19 13:36,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11229,1889 EAST   29 STREET,BROOKLYN,BROOKLYN,40.60547707,-73.94385141
43706291,9/2/19 13:36,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Talking,10012,155 PRINCE STREET,NEW YORK,MANHATTAN,40.7259124,-74.00116173
43703331,9/2/19 13:36,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,10040,225 BENNETT AVENUE,NEW YORK,MANHATTAN,40.85765109,-73.93322009
43706312,9/2/19 13:36,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11213,238 TROY AVENUE,BROOKLYN,BROOKLYN,40.67143319,-73.93644908
43702917,9/2/19 13:36,DOHMH,Department of Health and Mental Hygiene,Mobile Food Vendor,Placement,10022,611 5 AVENUE,NEW YORK,MANHATTAN,40.75800185,-73.97757721
43705649,9/2/19 13:37,HPD,Department of Housing Preservation and Development,ELECTRIC,LIGHTING,10468,2322 GRAND AVENUE,BRONX,BRONX,40.86058165,-73.90474052
43704932,9/2/19 13:37,HPD,Department of Housing Preservation and Development,WATER LEAK,SLOW LEAK,10467,2818 BRONX PARK EAST,BRONX,BRONX,40.86700103,-73.87045265
43706406,9/2/19 13:37,HPD,Department of Housing Preservation and Development,PAINT/PLASTER,CEILING,11236,636 EAST   79 STREET,BROOKLYN,BROOKLYN,40.6375501,-73.91688781
43705972,9/2/19 13:37,NYPD,New York City Police Department,Noise - Street/Sidewalk,Loud Music/Party,11225,317 LEFFERTS AVENUE,BROOKLYN,BROOKLYN,40.66236595,-73.95070599
43703772,9/2/19 13:37,NYPD,New York City Police Department,Illegal Parking,Blocked Sidewalk,11102,30-55 12 STREET,ASTORIA,QUEENS,40.77013515,-73.93236196
43703725,9/2/19 13:37,NYPD,New York City Police Department,Blocked Driveway,No Access,11203,169 EAST   56 STREET,BROOKLYN,BROOKLYN,40.65298391,-73.92468187
43705425,9/2/19 13:38,NYPD,New York City Police Department,Noise - Residential,Loud Music/Party,11229,1889 EAST   29 STREET,BROOKLYN,BROOKLYN,40.60547707,-73.94385141
43705406,9/2/19 13:38,NYPD,New York City Police Department,Noise - Residential,Banging/Pounding,10019,360 WEST   53 STREET,NEW YORK,MANHATTAN,40.7648541,-73.98638322
43703665,9/2/19 13:38,DPR,Department of Parks and Recreation,Damaged Tree,Tree Leaning/Uprooted,10314,23 HARVEY AVENUE,STATEN ISLAND,STATEN ISLAND,40.61234284,-74.1389975
43701447,9/2/19 13:39,DEP,Department of Environmental Protection,Sewer,Catch Basin Clogged/Flooding (Use Comments) (SC),11375,70-25 GROTON STREET,Forest Hills,QUEENS,40.71642078,-73.8489714
43703697,9/2/19 13:39,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,11427,82-55 213 STREET,QUEENS VILLAGE,QUEENS,40.73155163,-73.75694684
43705894,9/2/19 13:39,NYPD,New York City Police Department,Blocked Driveway,No Access,10465,1016 HOLLYWOOD AVENUE,BRONX,BRONX,40.83334183,-73.82419075
43702581,9/2/19 13:40,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,GARBAGE/RECYCLING STORAGE,10458,2350 CAMBRELENG AVENUE,BRONX,BRONX,40.85390281,-73.88554465
43707106,9/2/19 13:40,HPD,Department of Housing Preservation and Development,UNSANITARY CONDITION,MOLD,11235,2820 OCEAN AVENUE,BROOKLYN,BROOKLYN,40.59232413,-73.95008077
43705013,9/2/19 13:41,NYPD,New York City Police Department,Blocked Driveway,No Access,11355,59-45 154 PLACE,FLUSHING,QUEENS,40.73996916,-73.81406595
43706771,9/2/19 13:41,DPR,Department of Parks and Recreation,Dead/Dying Tree,Planted More Than 2 Years Ago,11427,85-05 BELL BOULEVARD,QUEENS VILLAGE,QUEENS,40.7305615,-73.75341449
43706493,9/2/19 13:41,NYPD,New York City Police Department,Blocked Driveway,No Access,11355,41-53 150 STREET,FLUSHING,QUEENS,40.76148145,-73.81339223
43705056,9/2/19 13:42,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11423,89-51 205 STREET,HOLLIS,QUEENS,40.71847368,-73.75866118
43703403,9/2/19 13:42,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11219,1360 63 STREET,BROOKLYN,BROOKLYN,40.62637042,-73.99904895
43701256,9/2/19 13:42,NYPD,New York City Police Department,Noise - Vehicle,Car/Truck Music,11234,EAST   57 STREET,,BROOKLYN,40.63607418,-73.92190863
43705149,9/2/19 13:42,DOT,Department of Transportation,Highway Condition,Pothole - Highway,,,,Unspecified,,
43702041,9/2/19 13:42,DOT,Department of Transportation,Street Condition,Defective Hardware,10314,MOTLEY AVENUE,,STATEN ISLAND,40.60801778,-74.11606143
43703346,9/2/19 13:43,NYPD,New York City Police Department,Blocked Driveway,No Access,11365,65-18 173 STREET,FRESH MEADOWS,QUEENS,40.73616275,-73.79654687
43706667,9/2/19 13:43,DOHMH,Department of Health and Mental Hygiene,Food Establishment,Food Contains Foreign Object,11373,81-25 BROADWAY,ELMHURST,QUEENS,40.74310401,-73.88325215
43705698,9/2/19 13:43,HPD,Department of Housing Preservation and Development,WATER LEAK,DAMP SPOT,10011,123 WEST   16 STREET,NEW YORK,MANHATTAN,40.73905973,-73.99674146
43702084,9/2/19 13:44,DPR,Department of Parks and Recreation,Damaged Tree,Branch or Limb Has Fallen Down,11418,115-14 PARK LANE SOUTH,RICHMOND HILL,QUEENS,40.70448682,-73.83710714
43702887,9/2/19 13:44,DOT,Department of Transportation,Street Condition,Failed Street Repair,11433,150-03 94 AVENUE,JAMAICA,QUEENS,40.70033348,-73.80339312
43705123,9/2/19 13:44,NYPD,New York City Police Department,Illegal Parking,Double Parked Blocking Traffic,11201,66 MONTAGUE STREET,BROOKLYN,BROOKLYN,40.69543177,-73.99665344
43704406,9/2/19 13:44,DPR,Department of Parks and Recreation,Overgrown Tree/Branches,Dead Branches in Tree,11427,82-50 BELL BOULEVARD,QUEENS VILLAGE,QUEENS,40.7322815,-73.75424884
43702058,9/2/19 13:44,NYPD,New York City Police Department,Blocked Driveway,No Access,11418,86-46 108 STREET,RICHMOND HILL,QUEENS,40.69680018,-73.84010472
43702180,9/2/19 13:44,DPR,Department of Parks and Recreation,Damaged Tree,Entire Tree Has Fallen Down,11355,51-20 BOWNE STREET,FLUSHING,QUEENS,40.74861554,-73.81261983
43705789,9/2/19 13:45,NYPD,New York City Police Department,Abandoned Vehicle,With License Plate,11209,325 83 STREET,BROOKLYN,BROOKLYN,40.62548562,-74.02927331
43706593,9/2/19 13:46,DSNY,BCC - Brooklyn South,Derelict Vehicles,14 Derelict Vehicles,11214,255 AVENUE Z,BROOKLYN,BROOKLYN,40.5847225,-73.98385298
43706048,9/2/19 13:46,DOHMH,Department of Health and Mental Hygiene,Asbestos,N/A,10469,1219 ADEE AVENUE,BRONX,BRONX,40.86944106,-73.85217804
43701859,9/2/19 13:46,NYPD,New York City Police Department,Blocked Driveway,Partial Access,11420,114-41 130 STREET,SOUTH OZONE PARK,QUEENS,40.6805156,-73.81123202
43704075,9/2/19 13:46,HPD,Department of Housing Preservation and Development,ELECTRIC,POWER OUTAGE,10457,2185 VALENTINE AVENUE,BRONX,BRONX,40.85477724,-73.89903376
